,CLASS_ID,CLASS_OOD,Model,AUROC,FPR95,AllScores,OOD labels
0,0,1,IsolationForest,0.7155847436221268,0.6756756756756757,"[ 0.02259036  0.01642277  0.06374195  0.09024075  0.09696319 -0.0163328
 -0.04519162  0.04798907  0.06913249  0.08888025  0.09921284  0.091294
  0.02633614  0.07979143  0.09497109  0.09410494  0.03082455  0.03163995
  0.09518219  0.08162273  0.08460757  0.08475569  0.09577947  0.06931654
  0.07746684  0.09075483  0.05956052  0.06663014  0.08342914  0.0866613
  0.08293332  0.06896129  0.08956707  0.08349878  0.07383588  0.02259938
  0.03205266 -0.0527363  -0.02876956  0.01237439 -0.01210148  0.01359489
  0.03998614  0.04732482 -0.00806739  0.04969564  0.04330857  0.02488691
  0.0142713   0.03367618  0.04961954  0.04021901  0.04560662  0.01969598
  0.02348708  0.00202774  0.00984934  0.01675655  0.01376671  0.00865527
  0.02436993  0.01364135 -0.01222002  0.02210342  0.0170604   0.00281104
  0.03356364  0.02984398  0.02917837  0.01787523  0.04383959  0.04878244
  0.02851039  0.04113299  0.03229625  0.03138815  0.04944828  0.0453112
  0.03564223 -0.01916249  0.03769065  0.02670553 -0.02077443 -0.05667512
 -0.03686516 -0.02892009 -0.01555229 -0.01233858  0.01207699  0.02040066
  0.04082174  0.02396278  0.06501773  0.07001129  0.07888419  0.06624709
  0.00083388  0.07427338  0.0792814   0.09050309  0.0820954   0.01841442
  0.07078205  0.0902976   0.07252115  0.09405346  0.06821382  0.07079471
  0.06505423  0.09178079  0.06040672  0.069174    0.06257697  0.06640044
  0.07757394  0.06956666  0.05915361  0.06891545  0.03508153  0.06424132
  0.07534501  0.06557704  0.07636189  0.0579706   0.07687479  0.046801
  0.04260317  0.06613851  0.08859564  0.07793626  0.04149485  0.07142931
  0.05799244  0.04246795  0.07712338  0.07967908  0.0803062   0.07186593
  0.0799698  -0.0258293  -0.02713111  0.00697017  0.0149412   0.03154972
  0.0470709   0.0408098   0.05413981 -0.04091303  0.07660254  0.09205264
  0.09879757  0.09211241  0.01958123  0.05931103  0.08538115  0.0929446
  0.07580252  0.09102322  0.07493144  0.08354092  0.07958565  0.0857558
  0.02725083  0.03175116  0.08738574  0.04226298  0.07978828  0.06628734
  0.051603    0.04783881  0.0720654   0.05787776  0.06213466  0.02796477
  0.02373855  0.03510172  0.02097751  0.03774967  0.02887082  0.03483859
  0.02740138  0.04994008  0.07185197  0.07383543  0.05671023  0.02674453
  0.02987334  0.01742108 -0.00318427  0.05490395  0.06858105  0.0618735
  0.06508784  0.06433739  0.03209104  0.04041565  0.07546785  0.07654029
  0.07169935  0.06162285  0.05705386  0.01452867  0.02316325 -0.02060488
  0.0380013  -0.03608716  0.03968239  0.06095702  0.04390404  0.05250983
  0.03811131 -0.01558373  0.02812862  0.05493156  0.04766073  0.02570288
  0.06106079  0.02611974  0.00706755  0.03409988  0.04947521  0.02435143
  0.00730378  0.02065468  0.02584497  0.0289153   0.03180359  0.02114622
  0.0100635   0.04470773  0.02667363  0.01969226  0.03119511  0.00391607
  0.02338425 -0.0005065   0.02074965  0.02463407  0.03013783  0.01481911
  0.04865516  0.04111687  0.0225721   0.037234    0.05725193  0.04621126
  0.0510924   0.04736861 -0.0194979   0.04385492  0.0329241   0.00586624
  0.01644906  0.02001606 -0.03740573 -0.08188053  0.00660086  0.0865587
  0.05946881  0.00081687  0.08082745  0.05153267  0.0126945   0.01193348
  0.07764615  0.07970875  0.06126247  0.06962772  0.09023541  0.04847226
  0.04332167  0.09411922  0.05122611  0.06362878  0.06186766  0.0711047
  0.08243107  0.09957922  0.05269936  0.05954596  0.06249964  0.06832275
  0.07517537  0.06274374  0.07802159  0.08423668  0.09576633  0.08175185
  0.02218601  0.05984467  0.06364921  0.04463794  0.06825937  0.06858231
  0.07516887  0.08414032  0.0705027   0.07142414  0.08020961  0.08053113
  0.08052641  0.07165381  0.08642476  0.06960812  0.05977691  0.04507002
  0.03676542  0.03581393 -0.02502201 -0.04075229 -0.0090817   0.04751347
  0.08415066  0.09804438  0.04355476  0.00819679  0.07734963  0.07659693
  0.07076013  0.03716689  0.04888505  0.05418706  0.05151266  0.06229488
  0.05900677  0.05108281  0.05802589  0.06746512  0.06369195  0.06229059
  0.04134269  0.04569433  0.01829776  0.04479583  0.03310801  0.03966919
  0.0363237   0.03709745  0.04256872  0.05719702  0.03400179  0.06463433
  0.03358695  0.05156345  0.05323982  0.05291191  0.06002648  0.07660007
  0.07064532  0.06562868  0.03765234  0.04990109  0.08279485  0.07881733
  0.05562608  0.06218389  0.06289712  0.02744813]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1,0,1,OneClassSVM,0.9280963206196852,0.2702702702702703,"[-0.09375233 -0.09009818 -0.06757131  0.00077354 -0.01603692 -0.08136756
 -0.08843958 -0.04797648 -0.00324673 -0.01050247 -0.0186085  -0.00515144
 -0.07587135 -0.02887673 -0.00602294 -0.02172348 -0.07214515 -0.07097827
  0.00946024 -0.04061929 -0.05447854 -0.01242436 -0.01137974 -0.03021164
 -0.03593669 -0.01589124 -0.02495077 -0.02894414 -0.04977204 -0.05744093
 -0.00306017 -0.03716945  0.00196844 -0.00644852 -0.02575563 -0.0733463
 -0.0774427  -0.09714341 -0.0969915  -0.09583695 -0.09571855 -0.09496386
 -0.09458159 -0.09468864 -0.09706503 -0.09596743 -0.09575442 -0.09534597
 -0.09609698 -0.09577441 -0.09592872 -0.09586796 -0.0959489  -0.09471942
 -0.09492925 -0.09651087 -0.09613307 -0.09489842 -0.09416582 -0.09560622
 -0.09561998 -0.09672668 -0.09548641 -0.09635487 -0.09614956 -0.09685504
 -0.09607082 -0.09618638 -0.09555779 -0.09584518 -0.09490711 -0.09471468
 -0.09658397 -0.09640599 -0.09654174 -0.09598798 -0.09648053 -0.09656027
 -0.09703965 -0.09712612 -0.09643238 -0.09677767 -0.09710782 -0.09714342
 -0.09714037 -0.09714336 -0.09630559 -0.09593398 -0.09554154 -0.08621061
 -0.07360595 -0.08685768 -0.05917689 -0.04066873 -0.04273134 -0.05570444
 -0.09632784 -0.06796078 -0.04400224 -0.02856879 -0.03536038 -0.09671136
 -0.04901513 -0.03147077 -0.057905   -0.05342085 -0.0647345  -0.06400607
 -0.06616891 -0.04904831 -0.0613532  -0.06609993 -0.08659917 -0.08009046
 -0.06796177 -0.06687536 -0.07816427 -0.0636556  -0.08180985 -0.07549812
 -0.080631   -0.08152533 -0.07595477 -0.08213678 -0.07679303 -0.07874022
 -0.08652914 -0.0815199  -0.07523174 -0.08066979 -0.08946961 -0.0788245
 -0.08420389 -0.08977642 -0.08293569 -0.08131115 -0.07355625 -0.08499394
 -0.08281824 -0.09666505 -0.09710505 -0.09690574 -0.09675327 -0.09435906
 -0.08512234 -0.09172011 -0.08814159 -0.09714272 -0.07935047 -0.07033595
 -0.07151073 -0.07688273 -0.09471981 -0.09187696 -0.06721271 -0.05921114
 -0.07035264 -0.07811336 -0.07835329 -0.06256418 -0.07663474 -0.07957207
 -0.09287623 -0.09644774 -0.05538743 -0.07245386 -0.05776816 -0.06166551
 -0.08125256 -0.08149889 -0.07738031 -0.07432471 -0.07156824 -0.0837971
 -0.08902727 -0.08507099 -0.09249854 -0.09296728 -0.09558649 -0.09551525
 -0.09592523 -0.08429398 -0.06730407 -0.09012397 -0.08978019 -0.09485266
 -0.0953233  -0.09585755 -0.09679451 -0.09172817 -0.08803608 -0.09207862
 -0.08790789 -0.08793794 -0.09481767 -0.09670095 -0.08159691 -0.08016999
 -0.08627943 -0.09046427 -0.09523086 -0.09689007 -0.09693553 -0.09714313
 -0.09664936 -0.09714327 -0.09684156 -0.09649336 -0.09678485 -0.0960553
 -0.0970629  -0.09712682 -0.09683722 -0.09606643 -0.09681857 -0.0970861
 -0.09607381 -0.09708801 -0.09712028 -0.09678916 -0.09620056 -0.09657262
 -0.09668782 -0.09669716 -0.09670455 -0.09631915 -0.09622169 -0.09666858
 -0.09683124 -0.0963387  -0.09628411 -0.09651772 -0.09653116 -0.09694983
 -0.09611051 -0.09684314 -0.09669433 -0.09661212 -0.09633638 -0.09708026
 -0.09698939 -0.09663233 -0.09684457 -0.0968745  -0.09692858 -0.096486
 -0.0963313  -0.0967623  -0.09714257 -0.09699736 -0.09694407 -0.09710913
 -0.09710662 -0.09708187 -0.09714342 -0.09714342 -0.09698103 -0.08796203
 -0.09636682 -0.09714237 -0.08079555 -0.0938131  -0.09657962 -0.09598581
 -0.08912474 -0.07103005 -0.09638827 -0.08916319 -0.06561563 -0.09428403
 -0.09647743 -0.06899988 -0.06792337 -0.07400081 -0.0878027  -0.07124441
 -0.07341242 -0.0729606  -0.08671694 -0.07671804 -0.06825376 -0.08008824
 -0.0772406  -0.07892522 -0.07457999 -0.07170894 -0.05852079 -0.07426012
 -0.08780798 -0.07826513 -0.08091617 -0.08221818 -0.07939623 -0.08436404
 -0.07757558 -0.07515294 -0.08362233 -0.08065189 -0.08113904 -0.08501573
 -0.07312031 -0.07712606 -0.07915833 -0.08574696 -0.08052672 -0.08776136
 -0.09316775 -0.09540051 -0.09710562 -0.09713813 -0.09711207 -0.090053
 -0.08379733 -0.0765038  -0.09423788 -0.09525484 -0.08321766 -0.08388949
 -0.08577659 -0.09302002 -0.0943858  -0.08562833 -0.08618564 -0.08918182
 -0.08962806 -0.09461312 -0.08765065 -0.08708662 -0.09267017 -0.08754873
 -0.09209618 -0.09291917 -0.09316983 -0.09284714 -0.09330883 -0.0863258
 -0.085202   -0.08823732 -0.08823329 -0.09281104 -0.09178259 -0.09045789
 -0.09389964 -0.09262342 -0.09270492 -0.09146601 -0.08908407 -0.08632014
 -0.08911868 -0.08903385 -0.09124398 -0.08964141 -0.0880215  -0.08837751
 -0.08965175 -0.08876316 -0.0898093  -0.09576131]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2,0,1,LOF,0.9136987454744464,0.32432432432432434,"[ 0.31428936  0.30844955  0.41764003  0.51282833  0.52833491  0.3851956
  0.22770685  0.48187916  0.51521058  0.52279322  0.52142858  0.52253508
  0.36512225  0.51144779  0.52074337  0.51822207  0.38247018  0.37535721
  0.51067829  0.48538097  0.43907378  0.51679376  0.51320723  0.47890293
  0.49089602  0.51842308  0.50286779  0.49726561  0.46823256  0.45627695
  0.52305469  0.49449639  0.5128348   0.51315837  0.47034352  0.40216762
  0.38276244 -0.69197998 -0.10020049  0.0427162  -0.04083609  0.04219609
  0.10644605  0.12054875  0.11642214  0.11293561  0.07487413  0.08496509
  0.06119408  0.1022893   0.11192253  0.08978018  0.07932202  0.10497729
  0.12027234 -0.01270998  0.04867581  0.12645975  0.12277209  0.08252273
  0.10663294 -0.04496535  0.01011936  0.02177615  0.03632876 -0.06915599
  0.04921359  0.03080146  0.07837216  0.06811592  0.15192862  0.14797934
 -0.04676172  0.05126663  0.01249118  0.06461386  0.04500572 -0.01908505
 -0.11526773 -0.02253954  0.00852204 -0.05021026 -0.14110602 -0.6722975
 -0.18555698 -0.5923734   0.10922923  0.14412421  0.18175927  0.33120334
  0.40669125  0.36355843  0.47085636  0.49135313  0.48169249  0.45725048
  0.05692323  0.44625791  0.49655478  0.48528835  0.46152801  0.16376523
  0.44358763  0.51266891  0.45414212  0.48320595  0.43038989  0.41628272
  0.42475567  0.48082044  0.42047222  0.45796066  0.30412699  0.38684143
  0.43978795  0.46649756  0.40298981  0.46314298  0.36636673  0.43345126
  0.3806775   0.3676678   0.42909585  0.36007968  0.39777208  0.3790921
  0.32402603  0.36171163  0.41190291  0.37736188  0.347008    0.37771814
  0.32450979  0.30442422  0.33739803  0.37788414  0.40727094  0.30256607
  0.33600996 -0.15491171  0.00522109  0.13376055  0.14365149  0.19084702
  0.31789862  0.24327696  0.32490682 -0.46690864  0.38725316  0.41565139
  0.42903422  0.41444649  0.17860318  0.2655621   0.44771235  0.46476404
  0.44690616  0.42081571  0.40112232  0.46152177  0.41135389  0.39738385
  0.25922196  0.12831219  0.47696596  0.40674511  0.49969187  0.47966175
  0.34903828  0.35855473  0.40560526  0.43319032  0.44213063  0.25211683
  0.23312553  0.34266756  0.23973186  0.22362659  0.09646433  0.08477839
  0.05729572  0.3596265   0.43354585  0.28817097  0.28094348  0.30932091
  0.26655443  0.28228286  0.16533773  0.31511687  0.32993604  0.28677528
  0.33880556  0.32883841  0.28927988  0.24167701  0.37327849  0.38489912
  0.34088755  0.28138785  0.15674676  0.09645439 -0.00227944 -0.57993015
  0.03850681 -0.29540168 -0.05971639  0.01306705  0.00831675  0.01435801
 -0.14892451 -0.07700933  0.00377396  0.0183257  -0.04463216 -0.09266627
  0.0571263  -0.17646537 -0.05649171 -0.01994621  0.01273784 -0.06682688
 -0.05417298 -0.07330048 -0.06442556 -0.00916355  0.0250974  -0.02455003
 -0.0809257   0.01946899 -0.00645841 -0.03297859 -0.02019176 -0.13909394
  0.04383458 -0.09704464 -0.04196522 -0.01913624  0.02127112 -0.19372585
 -0.1190759  -0.05638617 -0.08266372 -0.09568659 -0.09112054 -0.04242191
 -0.00320513 -0.05151394 -0.18440208 -0.10331579 -0.07855449 -0.16603979
 -0.17520746 -0.17029277 -0.89790148 -0.98319149 -0.08189911  0.28486702
  0.09159074 -0.27431745  0.36668824  0.16657984  0.07525349  0.07950661
  0.28311712  0.42879646  0.07655901  0.32189005  0.45877252  0.20172249
  0.11387255  0.42619656  0.4156083   0.41516593  0.29940933  0.43905988
  0.40842087  0.41159222  0.32279142  0.43222718  0.47459882  0.40222982
  0.42100629  0.38521163  0.43586504  0.43509766  0.46749076  0.41560346
  0.23664669  0.40120621  0.39242489  0.31162024  0.36052634  0.36572443
  0.38692087  0.41306155  0.35002429  0.37394938  0.38513987  0.37151015
  0.43516962  0.40058748  0.38151326  0.32000793  0.37026306  0.28306205
  0.25547825  0.15955383 -0.14541181 -0.25543499 -0.12802484  0.24807425
  0.37158525  0.39632027  0.22075602  0.14821702  0.35468774  0.34569141
  0.32677117  0.2029984   0.14690343  0.30732686  0.3081908   0.28548791
  0.27892247  0.14885265  0.31557586  0.28987571  0.1812133   0.30823713
  0.23877678  0.20500082  0.24078816  0.18095778  0.16556456  0.30982658
  0.32177499  0.27842765  0.27659936  0.20118984  0.22360102  0.27118415
  0.17902487  0.22399667  0.20410401  0.26626999  0.29448263  0.30964162
  0.32672134  0.27249321  0.24338341  0.26340493  0.3413209   0.28541116
  0.29033985  0.29786135  0.31568765  0.13608226]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
3,0,2,IsolationForest,0.6852146263910971,0.6216216216216216,"[ 0.02259036  0.01642277  0.06374195  0.09024075  0.09696319 -0.0163328
 -0.04519162  0.04798907  0.06913249  0.08888025  0.09921284  0.091294
  0.02633614  0.07979143  0.09497109  0.09410494  0.03082455  0.03163995
  0.09518219  0.08162273  0.08460757  0.08475569  0.09577947  0.06931654
  0.07746684  0.09075483  0.05956052  0.06663014  0.08342914  0.0866613
  0.08293332  0.06896129  0.08956707  0.08349878  0.07383588  0.02259938
  0.03205266 -0.05615055  0.00360444  0.00501849  0.00872761  0.02861884
  0.03104255  0.07646138  0.08100179  0.05712329  0.05659765  0.06359209
  0.0881723   0.01598805  0.0845366   0.09433832  0.07714758  0.07946196
  0.05910728  0.07328696  0.02631576  0.06868213 -0.01458408  0.00195965
  0.08077229  0.05997249  0.08199148  0.07676319  0.0791746   0.07378533
  0.04759932  0.04367967  0.04147833  0.03158928  0.06489495  0.07356278
  0.04679129  0.04781564  0.07447047  0.07167012  0.0674576   0.05076455
  0.07258833  0.06731165  0.08947904  0.06803571  0.07515871  0.01536898
 -0.06895954 -0.05800552 -0.02134605 -0.01112155 -0.02128554 -0.01231589
 -0.00100122  0.00339426  0.00441475  0.00324755 -0.02973079  0.03138647
  0.00922964  0.05017709  0.0382298  -0.04074588  0.06881373  0.04588869
  0.00175608  0.07194662  0.06543524  0.06136326  0.08667018  0.07041707
  0.06977024  0.08880485  0.06319761  0.08796935  0.06662859  0.07532252
  0.06386645  0.06153007  0.06181745  0.05604059  0.03839241  0.06010732
  0.00362355  0.04035812  0.08040534  0.0666123   0.06675453  0.07867326
  0.07580291  0.09568359  0.06298612  0.05725177  0.07019335  0.06671195
  0.04863936  0.0146594  -0.01507448 -0.04002911  0.04900441  0.09150131
  0.08056416  0.0537363   0.04690422  0.04378539  0.06783101  0.02120833
  0.064784    0.06029724  0.04661412  0.08243136  0.05718917  0.0666249
  0.07943821  0.0881009   0.06653018  0.08144464  0.0778946   0.02594555
  0.06268958  0.08159179  0.06777722  0.06717255  0.08038083  0.06976857
  0.08075967  0.05133607  0.01828298  0.07820937  0.07041715  0.06580069
  0.05452881  0.07894172  0.07741059  0.07157857  0.06439151  0.07652362
  0.08253211  0.08202089  0.06863699  0.05382981  0.04977304  0.01096116
 -0.0081141  -0.05940802  0.04101658  0.0794858   0.08996125  0.07348305
  0.07375756  0.01241792  0.07696038  0.05766028  0.01229586  0.05262028
  0.08141477  0.06395275  0.08317563  0.04795662  0.04978917  0.0249516
  0.01043195  0.02028587  0.06375433  0.06937725  0.06138366  0.04386792
  0.05831232  0.04726411  0.04713247  0.05577826  0.07708036  0.05352339
  0.06729537  0.07034124  0.06247975  0.0700196   0.03986491  0.06635266
  0.06805631  0.06182406  0.05676443  0.03688151  0.05695247  0.04704557
  0.03445553  0.03954028]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1.]"
